pic,namevalence,std-varousal,std-adominance,std-d
1,polarbear,1.bmp,6.74,1.795.22,2.255.20,2.63
2,aviation,2.bmp,6.59,1.776.41,1.665.11,2.30
3,skate,3.bmp,6.96,1.555.43,2.056.00,1.98
4,panda1,4.bmp,7.39,1.535.28,2.226.17,2.28
5,reversal,5.bmp,6.11,1.956.43,1.925.39,2.38
6,kiss1,6.bmp,6.93,1.886.96,1.636.30,2.24
7,cat1,7.bmp,7.78,1.415.35,2.547.85,1.47
8,cheer,8.bmp,6.70,1.555.46,2.125.91,2.25
9,gift,9.bmp,6.67,1.964.78,2.246.54,1.95
10,cat2,10.bmp,7.57,1.505.96,2.017.83,1.05
11,cat3,11.bmp,7.74,1.415.52,2.227.63,1.49
12,cat4,12.bmp,7.78,1.635.37,2.337.78,1.52
13,catandrabbit,13.bmp,7.76,1.625.33,2.307.85,1.41
14,chicken,14.bmp,7.61,1.395.80,2.457.65,1.51
15,star,15.bmp,7.57,1.396.72,2.116.70,2.08
16,dog1,16.bmp,7.33,1.625.93,2.047.67,1.69
17,nocturne1,17.bmp,6.74,1.714.20,2.136.13,2.01
18,dog2,18.bmp,7.63,2.055.61,2.557.96,1.08
19,theaged,19.bmp,5.61,1.874.61,1.935.67,2.19
20,cheers1,20.bmp,7.48,1.476.07,1.866.65,1.91
21,endpoint,21.bmp,6.33,1.845.96,2.145.89,2.29
22,flower1,22.bmp,7.41,1.314.78,2.487.52,1.81
23,field,23.bmp,6.61,1.884.80,2.396.22,1.84
24,bugle,24.bmp,6.59,1.675.61,1.845.35,1.88
25,cheers2,25.bmp,6.85,1.615.52,1.926.59,1.89
26,smile,26.bmp,5.61,1.954.61,2.055.87,1.68
27,newly-married,27.bmp,7.00,1.515.20,2.126.35,1.84
28,kiss2,28.bmp,7.43,1.616.37,2.066.70,2.05
29,island1,29.bmp,7.63,1.535.26,2.966.83,2.18
30,island2,30.bmp,6.98,1.714.43,2.635.72,2.32
31,girl23,31.bmp,4.50,2.134.50,1.805.65,2.16
32,flower2,32.bmp,7.11,1.575.24,2.667.43,1.44
33,flower3,33.bmp,5.80,2.305.65,1.875.98,2.22
34,bird,34.bmp,6.63,1.515.28,2.146.52,1.96
35,flower4,35.bmp,6.87,1.614.22,2.146.80,1.97
36,farmer,36.bmp,6.17,1.874.78,2.065.89,2.01
37,ha,37.bmp,7.11,1.426.67,1.685.48,2.58
38,riancy,38.bmp,6.57,1.934.80,1.945.85,1.96
39,mountain1,39.bmp,7.30,1.725.67,2.675.87,2.52
40,snow1,40.bmp,7.22,1.746.24,1.826.07,2.24
41,twogirls1,41.bmp,6.59,1.895.09,2.156.61,1.75
42,coachfellow,42.bmp,6.91,1.524.87,2.416.43,1.96
43,fere,43.bmp,7.13,1.686.72,1.865.78,2.06
44,golf,44.bmp,6.70,1.876.52,2.266.54,1.99
45,race1,45.bmp,7.67,1.566.39,2.176.37,2.07
46,bubble,46.bmp,6.72,2.025.74,1.896.54,1.91
47,greedy,47.bmp,5.41,2.535.65,2.305.93,2.05
48,plage1,48.bmp,6.33,1.664.52,2.395.24,2.25
49,mountain2,49.bmp,6.70,1.934.91,2.705.46,2.62
50,cate,50.bmp,6.76,1.845.63,2.597.76,1.49
51,laughing,51.bmp,5.37,1.824.48,1.965.43,2.19
52,threegirls,52.bmp,7.26,1.765.17,2.286.39,1.96
53,program,53.bmp,6.87,1.685.72,2.116.48,1.96
54,mybear,54.bmp,6.50,1.744.33,2.006.89,1.51
55,birthday,55.bmp,6.93,1.645.20,2.185.96,2.26
56,marriedphoto,56.bmp,6.78,1.875.13,2.295.96,1.84
57,panda2,57.bmp,7.15,1.805.87,2.227.07,1.57
58,plage2,58.bmp,7.11,1.344.80,2.136.87,1.78
59,childishness,59.bmp,6.20,2.194.91,2.056.15,1.93
60,chineseriband,60.bmp,6.52,1.554.72,2.156.72,1.84
61,chineseriband1,61.bmp,6.65,1.774.30,2.287.17,1.58
62,chineseriband2,62.bmp,6.52,1.594.04,2.036.67,1.97
63,chopsticks1,63.bmp,5.83,1.924.13,1.926.61,1.85
64,craftwork1,64.bmp,5.76,1.663.80,2.116.54,1.97
65,cate1,65.bmp,7.17,1.775.39,2.757.74,1.52
66,cate2,66.bmp,6.96,1.715.26,2.417.00,2.02
67,cate3,67.bmp,6.48,2.155.17,2.237.61,1.51
68,cate4,68.bmp,5.63,2.065.22,2.167.30,1.46
69,waterlily1,69.bmp,7.35,1.554.17,2.477.35,1.58
70,flower5,70.bmp,5.52,1.764.50,2.296.61,1.76
71,nocturne2,71.bmp,6.37,1.534.98,2.085.89,2.28
72,cake,72.bmp,7.26,1.845.41,2.507.57,1.85
73,vegetable,73.bmp,7.33,1.695.43,2.587.59,1.68
74,waterlily2,74.bmp,7.35,1.644.72,2.377.41,1.78
75,read,75.bmp,6.00,2.053.83,2.197.28,1.64
76,coffee,76.bmp,6.65,2.104.20,2.647.93,1.51
77,apple,77.bmp,7.78,1.365.93,2.628.30,1.43
78,orange,78.bmp,7.67,1.515.87,2.718.26,1.07
79,Hongkong1,79.bmp,6.61,1.695.37,2.195.80,2.27
80,Hongkong2,80.bmp,5.87,1.754.80,2.205.39,1.94
81,HongKong3,81.bmp,6.33,1.484.02,2.095.50,1.70
82,mycat,82.bmp,6.39,1.814.93,1.906.91,1.72
83,littlegirl1,83.bmp,6.78,1.724.33,1.766.76,1.99
84,littlegirl2,84.bmp,7.20,1.545.26,2.147.02,1.80
85,agirlholdingfeeder,85.bmp,6.74,1.954.89,2.077.20,1.41
86,eagle1,86.bmp,7.04,1.674.63,1.967.07,1.75
87,littlegirl3,87.bmp,6.57,1.885.63,2.325.09,2.47
88,handclasp,88.bmp,7.39,1.445.52,2.337.43,1.48
89,flower6,89.bmp,5.15,2.215.70,1.995.41,2.24
90,butterfly,90.bmp,6.20,1.763.96,2.437.11,1.52
91,girl1,91.bmp,5.76,1.964.46,2.026.78,1.98
92,girl2,92.bmp,6.76,1.544.50,2.326.98,1.71
93,girl3,93.bmp,6.98,1.884.54,2.037.07,1.67
94,girl4,94.bmp,7.24,1.585.48,2.026.96,1.77
95,girl5,95.bmp,6.74,1.684.50,1.897.17,1.52
96,girl6,96.bmp,7.28,1.664.93,2.237.28,1.58
97,girl7,97.bmp,7.17,1.455.07,2.307.22,1.65
98,girl8,98.bmp,7.13,1.535.15,2.127.11,1.84
99,girl9,99.bmp,6.96,1.985.59,2.097.63,1.54
100,girl10,100.bmp,7.04,1.744.87,1.876.87,1.68
101,girl11,101.bmp,7.24,1.775.72,1.997.30,1.53
102,girlandhermother,102.bmp,7.61,1.445.46,2.287.37,1.62
103,boy1,103.bmp,6.22,1.904.24,1.736.48,1.77
104,boy2,104.bmp,6.41,1.874.02,1.746.65,1.80
105,flower7,105.bmp,6.00,1.864.00,1.926.91,1.91
106,boy3,106.bmp,6.61,1.774.17,1.916.48,1.69
107,girl12,107.bmp,5.78,1.884.46,1.856.48,1.73
108,girl13,108.bmp,6.78,1.754.74,1.987.02,1.57
109,girl14,109.bmp,7.07,1.405.96,1.916.89,1.87
110,girl15,110.bmp,6.78,1.754.67,2.106.70,1.60
111,boy4,111.bmp,6.24,1.644.41,1.816.98,1.52
112,boy5,112.bmp,6.87,1.694.78,1.766.85,1.76
113,twogirls2,113.bmp,6.93,1.605.37,1.956.54,1.87
114,twogirls3,114.bmp,7.11,1.574.85,2.056.89,1.71
115,congratulation,115.bmp,6.93,1.685.50,1.966.15,2.05
116,ahappywoman,116.bmp,6.41,1.605.20,2.385.67,1.87
117,autumn,117.bmp,7.57,1.345.33,2.556.57,1.80
118,intimacy,118.bmp,7.26,1.507.15,1.556.48,2.11
119,whitecrane,119.bmp,6.83,1.845.13,2.486.28,2.24
120,flower8,120.bmp,7.00,1.834.91,2.607.83,1.32
121,brandishflag,121.bmp,7.72,1.246.74,1.956.91,1.86
122,nocturne3,122.bmp,5.96,2.053.98,2.035.96,1.78
123,GreatWall,123.bmp,6.61,1.745.24,2.185.59,2.36
124,ShangHai,124.bmp,5.72,1.684.35,2.314.85,1.93
125,cate5,125.bmp,7.52,1.775.09,2.537.93,1.34
126,Guilin1,126.bmp,7.48,1.775.24,2.536.63,2.16
127,Guilin2,127.bmp,6.87,2.234.59,2.566.20,2.29
128,ShangHai1,128.bmp,6.20,1.833.80,2.095.57,2.06
129,cat5,129.bmp,7.52,1.435.39,2.317.43,1.80
130,park,130.bmp,6.15,1.933.98,1.985.96,1.91
131,lawn/lea,131.bmp,6.13,1.853.63,2.236.48,1.87
132,beauty,132.bmp,6.78,2.027.41,1.786.48,2.16
133,bird1,133.bmp,6.28,1.944.48,2.336.61,2.04
134,nightpiece1,134.bmp,6.52,1.834.54,2.006.02,1.99
135,cate6,135.bmp,7.11,1.785.00,2.167.59,1.55
136,cate7,136.bmp,6.72,1.684.78,2.396.96,1.77
137,building1,137.bmp,6.74,2.055.22,2.485.09,2.37
138,building2,138.bmp,7.20,2.005.09,2.625.61,2.35
139,coney,139.bmp,7.26,1.904.74,2.497.93,1.09
140,nightpiece2,140.bmp,6.13,1.904.15,2.085.93,2.13
141,scene,141.bmp,5.65,1.734.07,1.945.59,1.79
142,snake1,142.bmp,2.87,1.825.35,2.312.80,1.80
143,brokenwall,143.bmp,4.52,2.014.22,2.134.83,2.07
144,spider1,144.bmp,2.74,1.895.46,2.663.57,2.46
145,spider2,145.bmp,2.52,1.765.65,2.423.41,2.27
146,snake2,146.bmp,2.28,1.525.61,2.583.22,2.28
147,snake3,147.bmp,2.63,1.745.02,2.603.17,2.14
148,snake4,148.bmp,2.61,1.535.09,2.333.28,1.91
149,snake5,149.bmp,2.67,1.985.85,2.603.04,2.04
150,snake6,150.bmp,3.00,2.025.61,2.202.89,2.03
151,snake7,151.bmp,2.63,1.485.37,2.303.02,1.73
152,snake8,152.bmp,2.41,1.475.50,2.383.00,2.11
153,bug1,153.bmp,3.09,1.684.96,2.404.91,2.44
154,hands,154.bmp,3.43,2.065.83,2.343.83,2.19
155,jump,155.bmp,3.65,1.625.28,2.254.46,2.18
156,flee,156.bmp,2.50,1.685.78,2.382.83,2.01
157,refugee1,157.bmp,3.04,1.784.67,2.204.09,2.23
158,refugee2,158.bmp,2.52,1.386.02,2.163.02,1.93
159,1salvage,159.bmp,2.24,1.424.80,2.553.04,1.86
160,churchyard,160.bmp,2.43,1.535.41,2.533.35,2.11
161,tank,161.bmp,3.50,1.795.41,2.393.37,2.14
162,sturt,162.bmp,2.54,1.595.76,2.212.74,1.63
163,roup1,163.bmp,2.39,1.315.11,2.453.85,2.42
164,lament,164.bmp,3.70,1.524.26,2.174.30,1.90
165,aabandonedbuilding,165.bmp,2.54,1.464.48,2.153.28,2.04
166,adeadleopard,166.bmp,2.59,1.565.30,2.413.30,2.13
167,protest1,167.bmp,2.63,1.986.04,2.182.80,1.74
168,roup2,168.bmp,2.85,1.785.54,2.313.39,2.05
169,demurral,169.bmp,3.30,1.755.28,1.694.46,2.25
170,wasteland1,170.bmp,2.46,1.675.13,2.242.91,2.00
171,weep,171.bmp,3.00,1.355.09,2.013.46,1.75
172,gain,172.bmp,2.83,1.544.70,2.053.22,1.77
173,fire1,173.bmp,2.15,1.496.09,2.422.72,1.80
174,shadow,174.bmp,3.89,1.624.43,2.375.15,2.11
175,1wasteland2,175.bmp,2.70,1.755.20,2.172.93,1.93
176,seizing,176.bmp,2.41,1.535.85,2.602.89,2.23
177,plantoneself,177.bmp,2.46,1.535.48,2.473.15,1.84
178,abrokencar,178.bmp,2.20,1.245.35,2.233.11,2.01
179,asinkingship1,179.bmp,2.52,1.826.17,2.622.72,2.06
180,fire2,180.bmp,1.98,1.205.50,2.523.37,2.10
181,sinkingship2,181.bmp,2.48,1.645.87,2.792.41,1.91
182,transfusion1,182.bmp,2.39,1.264.96,2.143.74,2.32
183,protest2,183.bmp,2.52,1.495.96,2.312.78,1.72
184,jail1,184.bmp,2.65,1.435.33,2.063.20,2.07
185,jail2,185.bmp,2.17,1.296.11,2.062.74,1.83
186,mourn,186.bmp,2.67,1.235.09,2.123.20,2.07
187,settingonfire,187.bmp,2.35,1.805.74,2.363.15,1.94
188,salvage,188.bmp,2.24,1.305.59,2.342.76,1.64
189,transfusion2,189.bmp,2.46,1.354.91,2.383.80,2.54
190,brokencar,190.bmp,2.52,1.384.76,2.093.26,1.99
191,grief,191.bmp,2.07,1.375.39,2.513.46,2.02
192,leopard,192.bmp,5.15,1.955.63,2.053.76,2.50
193,bloodsucker1,193.bmp,1.96,1.746.87,2.582.70,2.10
194,brokenhouse1,194.bmp,2.17,1.324.80,2.403.15,2.04
195,cadge,195.bmp,2.63,1.584.83,2.504.83,2.33
196,mendicantboy,196.bmp,1.85,1.626.33,2.584.02,2.67
197,mendicant,197.bmp,2.80,1.804.98,2.353.80,2.49
198,bug2,198.bmp,2.98,1.945.41,2.494.24,2.42
199,garbage4,199.bmp,2.26,1.224.37,2.383.13,1.81
200,cranny,200.bmp,2.98,1.654.91,2.413.59,2.21
201,brokenhouse2,201.bmp,2.48,1.264.98,2.283.48,2.04
202,mantis,202.bmp,3.89,2.094.67,1.815.43,2.27
203,collapse,203.bmp,2.78,1.634.24,2.433.39,2.31
204,brokenhouse3,204.bmp,3.41,1.425.17,2.323.43,1.87
205,catchfire,205.bmp,2.11,1.866.48,2.792.74,2.18
206,oldshoes,206.bmp,2.09,1.194.13,2.484.37,2.52
207,boattracker,207.bmp,2.70,1.535.83,2.313.70,2.11
208,oldfurniture1,208.bmp,2.33,1.563.80,2.324.28,2.36
209,oldfurniture2,209.bmp,2.39,1.343.91,2.194.50,2.38
210,oldfurniture3,210.bmp,2.30,1.524.22,2.664.13,2.45
211,wolf,211.bmp,4.93,2.176.07,2.033.89,2.24
212,flood,212.bmp,3.02,1.575.85,2.213.48,2.22
213,bug3,213.bmp,3.39,1.974.63,2.484.48,2.42
214,brokenhouse4,214.bmp,4.02,1.614.00,1.884.85,1.92
215,countrywoman,215.bmp,3.35,1.514.00,1.775.07,2.08
216,rubbish,216.bmp,2.91,1.364.54,2.253.93,1.97
217,rubbish1,217.bmp,2.74,1.964.93,2.473.63,1.97
218,bloodsucker2,218.bmp,2.26,2.156.50,2.872.54,2.15
219,fly1,219.bmp,3.00,1.984.24,2.395.28,2.59
220,boxing,220.bmp,4.59,2.096.91,1.843.89,2.48
221,rubbish2,221.bmp,2.89,1.794.13,1.983.83,1.93
222,brokenhead,222.bmp,1.52,1.626.52,3.222.09,1.94
223,bug4,223.bmp,3.74,2.114.61,2.165.35,2.21
224,bug5,224.bmp,2.96,1.814.67,2.284.41,2.36
225,bug6,225.bmp,2.83,2.046.00,2.373.83,2.44
226,bug7,226.bmp,4.24,2.134.28,2.025.67,2.36
227,cocoon1,227.bmp,3.80,2.304.48,2.235.09,2.39
228,cocoon2,228.bmp,3.87,2.235.35,2.504.85,2.28
229,oppressivewinter,229.bmp,2.30,1.535.83,2.454.70,2.49
230,collectrubbish,230.bmp,2.70,1.503.52,1.833.57,1.93
231,gooseanddog-end,231.bmp,3.17,2.294.48,2.484.78,2.20
232,burnsonbreast,232.bmp,1.72,1.866.72,2.802.24,2.15
233,litter,233.bmp,2.24,1.354.04,2.443.78,2.08
234,bug8,234.bmp,4.93,2.334.41,2.076.20,2.41
235,scalewing,235.bmp,5.61,2.144.35,1.805.67,2.38
236,opencountry,236.bmp,5.80,1.734.13,2.335.89,1.92
237,no,237.bmp,3.96,1.655.07,2.353.96,1.91
238,injection,238.bmp,2.37,1.616.20,2.513.30,2.55
239,dusk,239.bmp,4.02,1.914.11,1.804.87,1.85
240,remains1,240.bmp,1.70,1.596.11,3.022.24,1.89
241,afaceinbeans,241.bmp,3.09,1.855.57,2.633.78,2.19
242,gunnery,242.bmp,3.67,1.835.15,2.463.78,1.96
243,poorboy,243.bmp,2.07,1.366.15,2.593.20,2.32
244,thedead,244.bmp,1.91,1.285.91,2.512.93,2.17
245,bizarreriefish,245.bmp,2.59,1.725.98,2.552.91,1.98
246,burningtrain,246.bmp,1.89,1.466.30,2.782.43,1.81
247,bizarreriedog,247.bmp,3.78,2.315.61,2.344.11,2.36
248,damagedskin,248.bmp,1.80,1.536.57,2.532.83,2.27
249,afaceinhands,249.bmp,3.63,1.895.48,2.424.46,2.53
250,ghosts,250.bmp,2.57,1.826.26,2.513.00,2.22
251,crocodile,251.bmp,2.98,1.936.35,2.463.09,2.45
252,tusk/bucktooth,252.bmp,3.43,2.186.37,2.333.89,2.11
253,fire3,253.bmp,2.39,1.716.26,2.452.13,1.57
254,burningface,254.bmp,1.80,2.056.41,3.182.22,2.22
255,cadaver,255.bmp,1.43,1.286.83,2.902.20,1.83
256,remains2,256.bmp,1.70,1.366.37,2.912.67,2.36
257,roaring,257.bmp,5.48,1.996.61,1.844.57,2.54
258,spider3,258.bmp,4.91,2.275.04,2.065.72,2.63
259,ants1,259.bmp,2.87,1.865.41,2.484.13,2.18
260,spider4,260.bmp,3.46,2.035.13,2.214.59,2.40
261,bug9,261.bmp,4.15,1.955.50,2.414.54,2.51
262,ants2,262.bmp,3.85,2.235.41,2.454.87,2.40
263,worm,263.bmp,3.57,2.065.54,2.544.26,2.38
264,fly2,264.bmp,3.24,2.206.04,2.483.98,2.81
265,bareness1,265.bmp,3.65,2.286.13,2.333.76,2.18
266,bareness2,266.bmp,3.89,2.305.76,2.483.67,1.99
267,strangefrog,267.bmp,3.72,2.446.24,2.504.26,2.37
268,bullfight1,268.bmp,2.50,1.916.67,2.392.52,1.91
269,bullfight2,269.bmp,2.74,2.216.37,2.652.67,1.62
270,rescue1,270.bmp,2.07,1.475.37,2.512.96,1.77
271,rescue2,271.bmp,2.28,1.195.57,2.603.89,2.27
272,protest,272.bmp,4.35,2.496.80,2.235.28,2.58
273,rubbish3,273.bmp,2.17,1.224.57,2.463.11,2.11
274,faceinBeijingopera,274.bmp,3.91,2.014.76,2.354.98,2.12
275,bizarreriefish1,275.bmp,3.89,1.975.59,2.354.13,2.16
276,bizarrerienose,276.bmp,2.26,1.736.22,2.642.78,1.89
277,tearygirl1,277.bmp,5.37,1.774.48,1.636.67,1.85
278,tearygirl2,278.bmp,5.39,1.654.48,1.726.61,1.67
279,tearyboy,279.bmp,4.17,1.764.52,2.086.22,1.88
280,trafficaccident1,280.bmp,1.50,1.676.59,3.032.15,2.13
281,trafficaccident2,281.bmp,1.50,1.627.02,2.902.35,2.37
282,cadaver2,282.bmp,1.52,1.717.00,2.952.07,2.34
283,abandonedhead,283.bmp,1.52,1.446.96,2.922.33,2.31
284,corpse,284.bmp,1.80,1.776.52,3.062.63,2.39
285,insufflation,285.bmp,3.46,1.635.54,2.363.57,2.18
286,seashore,286.bmp,6.65,1.454.98,2.255.83,2.17
287,ship,287.bmp,4.85,1.985.24,2.323.87,2.16
288,giraffe,288.bmp,6.65,1.724.96,1.985.43,2.15
289,colourball,289.bmp,5.67,1.994.52,2.376.20,1.91
290,beautifulcandle,290.bmp,6.39,1.874.43,2.597.28,1.70
291,bigdog,291.bmp,5.67,2.235.13,2.126.20,2.15
292,antique1,292.bmp,4.74,1.693.20,1.545.76,1.60
293,antique2,293.bmp,5.07,1.823.28,1.585.41,1.66
294,plane,294.bmp,5.91,1.956.54,2.044.48,2.50
295,antique3,295.bmp,5.26,1.483.67,1.735.74,1.47
296,antique4,296.bmp,5.37,1.423.65,1.925.63,1.83
297,clamp,297.bmp,5.15,1.903.37,1.956.76,2.32
298,frame,298.bmp,5.11,1.934.11,2.394.89,2.12
299,observe,299.bmp,6.48,1.575.11,2.296.37,1.76
300,race2,300.bmp,6.41,1.635.39,2.125.24,2.35
301,twobirds,301.bmp,5.96,1.904.22,1.836.59,1.94
302,contrast,302.bmp,4.46,1.593.87,1.805.30,2.08
303,bridge1,303.bmp,6.46,1.704.13,2.586.35,1.98
304,hill,304.bmp,5.26,2.253.65,2.165.35,2.00
305,gloaming,305.bmp,4.74,2.224.50,2.375.52,2.38
306,crab,306.bmp,5.15,2.115.78,2.624.83,2.29
307,flowerness,307.bmp,5.26,1.603.39,1.866.89,2.14
