pic,namevalence,std-varousal,std-adominance,std-d
308,telescope,308.bmp,6.00,2.155.74,2.444.76,2.35
309,shootabasketball,309.bmp,6.46,1.536.28,1.965.74,2.39
310,locust,310.bmp,4.80,1.954.50,2.066.28,2.23
311,vegetable�Cbasket,311.bmp,4.70,1.742.59,1.617.37,1.87
312,barrel,312.bmp,5.57,1.923.46,2.267.15,1.83
313,basin,313.bmp,5.30,1.722.93,2.027.02,1.97
314,appliance,314.bmp,6.02,1.894.15,2.217.15,1.94
315,rush,315.bmp,5.00,1.804.11,2.457.07,1.88
316,mouse,316.bmp,5.63,1.973.61,2.417.57,2.07
317,watch,317.bmp,6.28,1.814.93,2.286.39,2.12
318,clothesrack1,318.bmp,4.63,1.542.91,1.616.91,2.10
319,clothesrack2,319.bmp,5.24,1.432.85,1.647.09,1.82
320,naze,320.bmp,4.72,2.023.76,1.894.35,1.78
321,necklace,321.bmp,6.96,1.435.43,2.097.15,1.90
322,scoop,322.bmp,5.35,1.983.33,2.136.91,2.20
323,awoman��sback,323.bmp,5.80,2.054.07,1.956.13,1.66
324,promontory,324.bmp,5.41,1.844.20,2.185.57,1.95
325,ahousebysea,325.bmp,6.33,1.994.41,2.255.96,2.02
326,moon,326.bmp,6.02,1.985.80,2.484.48,2.46
327,notitle,327.bmp,4.85,1.834.24,2.305.02,2.23
328,car,328.bmp,7.00,1.655.33,2.407.26,1.92
329,hairdrier,329.bmp,4.87,1.763.04,1.907.13,1.75
330,cave1,330.bmp,5.46,1.954.89,2.225.15,2.06
331,church,331.bmp,6.54,1.564.43,2.305.80,1.97
332,numismatics,332.bmp,5.39,1.683.89,1.816.52,1.68
333,teaset1,333.bmp,6.57,1.783.76,2.247.76,1.48
334,thefourtreasures,334.bmp,6.17,1.543.93,2.086.87,1.88
335,brush,335.bmp,5.85,1.673.48,2.206.93,1.74
336,craftwork1,336.bmp,4.80,1.683.43,1.907.17,1.77
337,abacus,337.bmp,5.65,1.694.13,1.866.41,1.55
338,teaend/teatable,338.bmp,5.85,1.463.74,2.146.54,1.80
339,craftwork2,339.bmp,6.15,2.094.35,1.946.57,1.87
340,teaset2,340.bmp,6.63,1.694.59,2.267.48,1.64
341,I-go,341.bmp,6.22,1.753.72,2.326.91,1.98
342,chinesechess,342.bmp,5.72,1.974.83,1.976.89,1.97
343,craftwork3,343.bmp,5.39,1.843.98,1.816.78,1.89
344,craftwork4,344.bmp,5.83,1.523.50,1.745.98,1.81
345,craftwork5,345.bmp,5.15,1.763.80,1.816.30,1.91
346,3craftwork6,346.bmp,5.13,2.023.89,1.965.59,1.89
347,craftwork7,347.bmp,5.61,1.883.26,1.817.02,1.66
348,craftwork8,348.bmp,4.02,1.903.24,1.725.39,2.12
349,landscape1,349.bmp,5.96,1.673.98,2.305.35,1.63
350,earth,350.bmp,6.09,2.174.85,2.184.39,2.64
351,tree1,351.bmp,5.74,1.684.37,2.325.67,1.92
352,landscape2,352.bmp,4.96,1.483.52,1.656.09,1.63
353,craftwork9,353.bmp,5.98,1.874.04,2.086.85,1.86
354,craftwork10,354.bmp,5.76,1.684.15,2.066.78,1.71
355,craftwork11,355.bmp,4.74,1.683.30,1.645.59,1.84
356,plaitthebasket,356.bmp,5.72,1.784.26,1.756.39,1.95
357,satellite,357.bmp,6.33,1.836.17,2.114.93,2.89
358,table,358.bmp,6.24,1.855.04,2.406.41,1.97
359,craftwork12,359.bmp,5.89,1.724.00,2.026.70,1.92
360,craftwork13,360.bmp,5.26,1.453.39,1.736.04,1.65
361,craftwork14,361.bmp,5.17,1.513.50,1.655.59,2.02
362,craftwork15,362.bmp,5.87,1.653.72,2.096.50,1.77
363,faceinbeijingopera2,363.bmp,3.70,1.765.26,2.424.20,2.25
364,cherryonthebox,364.bmp,6.61,1.824.04,2.357.33,1.69
365,kitchen,365.bmp,6.80,2.014.43,2.257.02,1.61
366,cup,366.bmp,6.15,1.634.54,2.176.98,1.95
367,glass,367.bmp,5.17,1.433.17,1.706.89,1.98
368,leaf,368.bmp,5.89,1.783.67,2.047.07,1.88
369,pumpkin,369.bmp,5.46,1.503.59,2.096.98,1.84
370,living-room,370.bmp,6.72,1.544.11,2.237.07,1.82
371,landscape3,371.bmp,5.78,1.883.93,2.185.85,1.84
372,landscape4,372.bmp,6.43,1.443.89,2.175.89,1.77
373,landscape5,373.bmp,6.04,1.843.91,2.316.15,2.05
374,landscape6,374.bmp,5.89,1.663.87,2.205.63,1.66
375,landscape7,375.bmp,5.93,1.654.17,2.075.09,1.95
376,landscape8,376.bmp,5.43,1.783.63,1.945.85,1.53
377,eagle2,377.bmp,6.28,1.965.85,2.125.54,2.28
378,tree2,378.bmp,5.89,1.773.93,2.125.74,1.86
379,promontory2,379.bmp,6.91,1.594.48,2.186.02,2.04
380,hill1,380.bmp,6.30,1.774.91,2.236.04,2.07
381,minority,381.bmp,4.57,1.823.85,1.815.52,1.92
382,celebration,382.bmp,5.09,1.954.48,1.905.13,2.12
383,thecornerofyard,383.bmp,5.83,1.704.24,2.025.85,1.85
384,car1,384.bmp,6.33,1.834.59,2.257.28,1.50
385,bonsai,385.bmp,6.50,1.774.02,2.257.46,1.35
386,plasticcup,386.bmp,4.72,1.763.09,1.697.35,1.59
387,ShangHai2,387.bmp,4.83,1.834.26,2.095.24,1.63
388,crane,388.bmp,4.30,1.946.09,2.463.89,2.12
389,fresco,389.bmp,5.54,1.753.76,2.135.59,2.09
390,appliance,390.bmp,4.59,1.813.87,1.855.63,2.15
391,bridge,391.bmp,6.54,1.624.11,2.245.65,1.81
392,hall,392.bmp,6.24,1.454.57,2.065.61,1.91
393,temple1,393.bmp,5.89,1.853.87,1.875.76,1.80
394,living-room1,394.bmp,6.70,1.943.96,2.256.87,1.68
395,temple2,395.bmp,6.59,1.724.41,2.126.07,1.75
396,street,396.bmp,4.93,1.773.63,1.995.39,1.79
397,tree3,397.bmp,6.76,1.754.09,2.236.35,1.81
398,hall1,398.bmp,5.85,1.863.80,1.955.89,2.26
399,building3,399.bmp,5.96,1.563.83,2.115.91,2.04
400,building4,400.bmp,6.24,1.864.22,2.355.72,1.70
401,river,401.bmp,5.28,1.934.39,2.324.83,1.96
402,fox,402.bmp,5.91,1.986.09,2.033.70,2.24
403,countryside,403.bmp,5.07,1.693.39,2.055.48,2.00
404,mountainforest1,404.bmp,6.15,1.834.24,2.125.70,1.98
405,parterre,405.bmp,6.74,1.724.24,2.065.52,1.85
406,ironbridge,406.bmp,4.78,1.783.91,1.795.35,1.88
407,josshouse,407.bmp,5.50,1.443.37,1.945.11,1.98
408,opencountry1,408.bmp,6.35,2.154.48,2.246.26,1.99
409,mountainforest2,409.bmp,7.02,1.614.15,2.376.02,2.10
410,cave2,410.bmp,5.26,1.914.00,2.005.43,2.08
411,house,411.bmp,5.80,1.833.67,1.925.76,1.66
412,monument,412.bmp,6.15,1.954.59,2.185.20,2.46
413,opencountry2,413.bmp,6.07,2.074.28,2.536.07,2.16
414,opencoutry3,414.bmp,5.80,2.103.85,1.936.26,2.06
415,pianoroom,415.bmp,5.78,2.053.80,2.036.89,1.62
416,spring,416.bmp,5.46,2.034.57,1.995.20,2.21
417,cemetery1,417.bmp,5.65,1.694.39,1.875.28,2.38
418,cemetery2,418.bmp,5.98,1.884.39,2.155.39,2.02
419,road8,419.bmp,5.39,1.983.37,1.706.11,1.88
420,ShangHai3,420.bmp,6.30,1.704.91,2.405.74,2.24
421,snow2,421.bmp,3.91,1.824.15,2.014.65,2.07
422,cemetery3,422.bmp,5.50,2.153.48,1.955.85,1.97
423,site,423.bmp,4.78,1.874.48,2.104.91,1.92
424,dock,424.bmp,4.61,1.673.83,1.634.83,1.67
425,building5,425.bmp,5.70,1.413.80,2.165.43,1.86
426,city,426.bmp,5.61,1.973.87,2.095.46,1.78
427,fear,427.bmp,2.63,1.445.17,2.233.93,2.25
428,garbage,428.bmp,2.59,1.563.93,2.122.98,1.96
429,tiger,429.bmp,3.41,2.107.24,1.792.50,1.70
430,mountainandriver,430.bmp,7.24,1.795.63,2.456.02,2.29
431,ponder,431.bmp,3.39,1.914.52,1.883.26,1.50
432,apple1,432.bmp,7.33,1.375.61,2.637.85,1.71
433,eagle3,433.bmp,6.28,1.936.04,2.045.15,2.29
434,pencilvase,434.bmp,5.70,1.793.67,2.037.02,1.77
435,snake9,435.bmp,2.80,1.965.54,2.492.85,1.81
436,twomen,436.bmp,5.50,1.823.59,1.655.65,2.01
437,hug,437.bmp,7.50,1.356.98,1.576.30,2.04
438,eagle4,438.bmp,6.50,1.646.00,2.234.93,2.05
439,monk,439.bmp,4.70,1.985.30,2.144.52,1.97
440,dance,440.bmp,6.61,1.876.33,2.016.09,1.95
441,panda3,441.bmp,6.48,1.915.24,2.185.80,1.97
442,ball,442.bmp,6.20,1.675.13,2.405.93,2.36
443,corpse1,443.bmp,1.37,1.297.24,2.761.98,2.11
444,birthday1,444.bmp,7.00,1.736.13,1.945.96,2.11
445,fear1,445.bmp,2.39,1.244.85,2.583.89,2.54
446,eagle5,446.bmp,6.37,1.996.07,1.905.09,2.39
447,swim,447.bmp,4.35,2.215.87,1.985.43,2.20
448,food,448.bmp,7.39,1.246.13,2.288.02,1.13
449,field2,449.bmp,6.61,1.895.13,2.476.37,1.99
450,flower9,450.bmp,6.80,1.534.93,2.396.76,2.09
451,butterfly1,451.bmp,5.11,2.054.37,2.116.15,2.35
452,city1,452.bmp,6.33,1.804.50,2.355.54,1.36
453,mountain3,453.bmp,7.11,1.526.52,2.325.00,2.38
454,elephant,454.bmp,5.59,2.395.67,2.084.43,2.32
455,computer,455.bmp,5.76,1.773.83,2.267.52,1.94
456,bees,456.bmp,3.39,1.984.76,2.634.24,2.62
457,newly-married2,457.bmp,7.11,1.855.80,2.326.13,1.75
458,snake10,458.bmp,2.76,1.805.63,2.433.07,1.93
459,graph,459.bmp,4.35,1.774.09,2.124.89,1.85
460,celebration1,460.bmp,6.59,1.875.70,2.005.74,2.16
461,river1,461.bmp,7.24,1.586.52,2.595.96,1.87
462,aviation2,462.bmp,3.67,2.225.54,2.283.37,2.23
463,endpoint1,463.bmp,6.93,1.646.46,1.875.37,2.35
464,Chineseculturalrelic,464.bmp,4.61,1.673.39,1.985.63,2.09
465,Chineseculturalrelic1,465.bmp,5.00,1.553.48,1.916.46,1.92
466,mice,466.bmp,2.98,1.795.52,2.074.24,2.56
467,fieldandriver,467.bmp,7.04,1.505.48,2.736.46,1.92
468,flower10,468.bmp,6.65,1.894.76,2.507.09,1.44
469,littleboy,469.bmp,5.22,1.663.78,1.526.63,1.78
470,shakehands,470.bmp,6.54,1.464.98,2.065.78,2.19
471,corpse2,471.bmp,1.28,0.786.61,2.862.02,1.89
472,beautifulwoman,472.bmp,7.02,1.477.00,2.086.48,1.95
473,twochildren,473.bmp,6.91,1.586.67,1.846.74,1.73
474,flower11,474.bmp,6.28,1.614.46,2.186.85,1.63
475,mountain4,475.bmp,6.35,1.744.98,2.315.39,2.22
476,fish,476.bmp,5.67,1.834.26,2.125.96,2.04
477,Chineseculturalrelic2,477.bmp,5.37,1.703.83,2.186.59,1.77
478,twocats,478.bmp,7.65,1.545.70,2.747.80,1.47
479,Chineseculturalrelic3,479.bmp,5.15,1.483.46,1.736.20,1.83
480,confusion,480.bmp,2.98,1.455.43,2.433.00,1.86
481,work,481.bmp,5.61,1.643.98,1.866.22,1.78
482,hippo,482.bmp,5.11,2.175.72,2.153.89,2.43
483,keyrings,483.bmp,6.17,2.114.28,2.447.07,1.96
484,corpse3,484.bmp,1.87,1.387.02,2.372.37,1.89
485,spider5,485.bmp,3.76,1.854.28,2.074.54,2.72
486,woman,486.bmp,7.26,1.606.07,2.426.91,1.55
487,race3,487.bmp,7.15,1.496.57,1.886.00,2.42
488,cat6,488.bmp,7.85,0.996.37,2.128.13,1.11
489,dance1,489.bmp,6.96,1.755.09,2.466.61,1.82
490,plant,490.bmp,5.57,1.563.50,1.885.91,1.95
491,feelclose,491.bmp,7.07,1.486.07,1.735.93,2.18
492,fire4,492.bmp,2.28,1.284.93,2.403.15,2.23
493,farmer2,493.bmp,2.65,1.344.43,2.174.02,2.26
494,happychildren,494.bmp,6.02,2.065.65,1.845.72,1.86
495,warship,495.bmp,5.13,2.035.22,2.654.17,2.09
496,squirrel,496.bmp,5.96,1.894.48,2.296.41,1.78
497,desert,497.bmp,6.20,1.875.33,2.455.33,2.47
498,insect,498.bmp,4.39,2.014.87,2.434.87,2.72
499,garbage1,499.bmp,2.35,1.234.78,2.533.07,1.69
500,girl16,500.bmp,6.67,1.675.11,2.076.70,1.66
501,greatwall1,501.bmp,6.33,1.735.67,2.185.41,2.17
502,rescue3,502.bmp,2.24,1.306.22,2.513.09,2.14
503,butterfly2,503.bmp,5.33,2.095.04,2.326.22,2.15
504,babycry,504.bmp,4.91,1.724.22,1.976.13,2.20
505,traffic,505.bmp,4.09,1.944.04,2.214.17,2.11
506,woman1,506.bmp,6.41,1.654.83,1.976.30,1.92
507,insect1,507.bmp,3.52,2.025.50,2.154.87,2.48
508,insect2,508.bmp,4.28,1.864.35,2.275.33,2.37
509,woman2,509.bmp,3.83,1.614.00,1.835.43,2.02
510,babycry1,510.bmp,4.00,2.104.50,2.036.63,1.66
511,snake11,511.bmp,2.74,1.906.39,2.362.72,2.04
512,look,512.bmp,3.48,2.195.15,2.393.72,2.07
513,accident,513.bmp,2.85,1.615.28,2.303.24,2.06
514,insect3,514.bmp,4.85,1.894.26,2.025.85,2.23
515,nisdounbt,515.bmp,2.98,1.344.30,2.333.65,1.96
516,insect4,516.bmp,4.33,1.934.15,2.025.63,2.35
517,insect5,517.bmp,4.48,1.774.50,2.036.00,2.25
518,woman3,518.bmp,3.78,1.904.39,2.044.33,2.01
519,wind,519.bmp,4.17,2.055.24,2.533.30,1.99
520,soldier,520.bmp,2.65,1.165.07,2.262.76,1.51
521,wave,521.bmp,5.15,2.136.02,2.283.85,2.12
522,ravin,522.bmp,2.11,1.647.00,2.212.28,2.09
523,dog3,523.bmp,4.22,2.105.46,2.184.39,2.27
524,snow3,524.bmp,3.02,1.695.04,2.384.04,2.39
525,volcano,525.bmp,2.80,2.257.22,1.992.22,1.66
526,insect6,526.bmp,2.48,1.525.15,2.414.28,2.76
527,insect7,527.bmp,3.54,2.216.00,1.933.72,2.50
528,accident1,528.bmp,1.89,1.227.30,1.762.02,1.26
529,tank1,529.bmp,2.50,1.265.70,2.672.80,1.75
530,snow4,530.bmp,3.46,1.814.57,2.083.93,1.94
531,garbagebin,531.bmp,3.30,1.855.02,2.604.52,2.29
532,snake12,532.bmp,2.24,1.456.52,2.432.30,1.53
533,corpse4,533.bmp,1.26,0.536.89,2.692.02,2.04
534,tree4,534.bmp,5.02,1.713.93,2.125.41,1.94
535,ants,535.bmp,4.15,2.144.22,2.235.83,2.35
536,rescue4,536.bmp,2.22,1.215.96,2.232.74,1.60
537,weapon,537.bmp,2.80,1.966.22,2.152.48,1.71
538,race4,538.bmp,4.98,2.205.41,2.194.28,2.01
539,destroy,539.bmp,2.28,1.346.67,2.152.07,1.16
540,snake13,540.bmp,2.52,1.866.78,2.562.39,1.83
541,accident2,541.bmp,2.20,1.225.78,2.622.93,2.08
542,accident3,542.bmp,2.37,1.686.93,2.132.37,1.51
543,lions,543.bmp,4.37,2.527.48,1.382.78,2.18
544,accident4,544.bmp,2.59,1.395.96,2.353.26,1.81
545,soldier1,545.bmp,2.72,1.825.96,2.182.76,1.66
546,lizard,546.bmp,3.78,2.065.00,2.364.52,2.47
547,wolf1,547.bmp,4.37,2.136.15,1.793.35,1.89
548,room1,548.bmp,2.26,1.244.35,2.363.39,2.20
549,weapon1,549.bmp,2.63,1.475.54,2.092.24,1.35
550,jail3,550.bmp,2.59,1.414.93,2.362.52,1.50
551,destroy1,551.bmp,3.41,1.644.22,1.913.87,2.06
552,tank2,552.bmp,2.67,1.405.70,2.332.80,1.76
553,accident5,553.bmp,3.91,2.475.93,2.293.89,2.20
554,twofarmers,554.bmp,2.11,1.105.17,2.573.57,2.19
555,fire5,555.bmp,2.09,1.095.91,2.212.83,1.89
556,beggar,556.bmp,2.70,1.404.72,2.354.74,2.27
557,fight,557.bmp,3.54,1.946.85,1.953.59,2.04
558,damage,558.bmp,2.39,1.425.57,2.313.30,2.37
559,accident6,559.bmp,2.17,1.626.74,2.422.28,1.64
560,destroy2,560.bmp,3.26,1.654.74,2.553.72,2.02
561,soldier2,561.bmp,2.28,1.285.89,2.222.91,1.94
562,wolf2,562.bmp,3.20,2.157.02,1.692.89,1.74
563,parade,563.bmp,3.63,1.955.59,2.203.93,1.94
564,beach,564.bmp,5.80,2.145.28,2.425.70,2.25
565,twofaces,565.bmp,3.52,2.326.35,2.093.54,2.01
566,demonstrate,566.bmp,4.07,1.734.17,2.073.83,1.79
567,soldier3,567.bmp,3.09,1.595.52,2.072.98,1.65
568,beach1,568.bmp,2.89,1.424.15,1.803.83,2.09
569,soldier4,569.bmp,1.98,1.316.17,2.362.50,1.89
570,insect8,570.bmp,3.28,1.874.57,2.485.04,2.77
571,snake14,571.bmp,2.57,1.705.78,2.542.76,2.17
572,accident7,572.bmp,2.26,1.296.35,2.172.37,1.40
573,soldier5,573.bmp,2.00,1.155.83,2.462.30,1.82
574,accident8,574.bmp,2.28,1.114.54,2.043.41,2.25
575,insects,575.bmp,2.78,1.434.96,2.943.59,2.31
576,work1,576.bmp,4.50,2.374.74,2.435.52,2.04
577,blood,577.bmp,1.78,0.946.74,2.122.09,1.50
578,garbage2,578.bmp,2.80,1.544.74,2.492.50,1.57
579,injured,579.bmp,2.65,1.645.30,2.482.98,1.74
580,poor,580.bmp,1.85,1.035.39,2.653.33,2.22
581,insects1,581.bmp,3.07,1.885.28,2.404.13,2.51
582,fight1,582.bmp,3.52,2.237.02,2.053.11,1.91
583,corpse5,583.bmp,1.50,0.846.72,2.742.80,2.53
584,accident9,584.bmp,1.98,1.006.07,2.542.46,1.56
585,twohands,585.bmp,3.20,2.006.28,2.324.17,2.31
586,destroy3,586.bmp,2.72,1.594.83,2.402.65,1.59
587,fire6,587.bmp,2.33,1.456.61,2.243.02,1.95
588,spider6,588.bmp,3.13,1.785.39,2.303.33,2.31
589,accident10,589.bmp,3.22,1.324.07,2.374.00,1.76
590,corpse6,590.bmp,1.35,1.257.46,2.601.63,1.87
591,dryup,591.bmp,3.37,1.834.80,2.573.80,2.34
592,spider7,592.bmp,3.07,1.775.43,2.323.89,2.38
593,garbage3,593.bmp,2.89,1.594.50,2.433.26,2.05
594,insects2,594.bmp,3.48,1.874.43,2.145.07,2.41
595,spider8,595.bmp,3.22,1.795.26,2.524.02,2.35
596,destroy4,596.bmp,2.26,1.164.87,2.302.83,1.65
597,snake15,597.bmp,2.41,1.505.61,2.692.89,2.24
598,celebration2,598.bmp,6.91,1.535.20,2.155.96,1.70
599,butterfly3,599.bmp,4.02,2.174.70,2.304.70,2.27
600,boy6,600.bmp,5.00,1.434.13,1.576.22,1.62
601,tortoise,601.bmp,5.39,1.724.13,2.226.50,2.24
602,insect9,602.bmp,3.85,2.223.87,2.174.91,2.48
603,insect10,603.bmp,5.00,2.114.54,1.926.17,2.40
604,man,604.bmp,3.91,1.415.04,2.224.33,1.94
605,face,605.bmp,1.17,0.687.59,2.661.80,2.00
606,insect11,606.bmp,3.59,1.924.74,2.514.57,2.54
607,insect12,607.bmp,3.61,1.845.37,2.265.39,2.47
608,man1,608.bmp,2.80,1.835.91,2.273.46,1.89
609,injured1,609.bmp,2.65,1.494.70,2.184.04,2.42
610,fire7,610.bmp,2.26,1.246.85,2.382.24,1.48
611,fire8,611.bmp,2.22,1.287.30,2.132.54,1.88
