pic,namevalence,std-varousal,std-adominance,std-d
612,cry,612.bmp,2.96,1.504.46,2.064.83,2.36
613,cry1,613.bmp,2.96,1.195.00,2.104.39,1.94
614,insect13,614.bmp,4.35,2.145.46,2.135.61,2.49
615,surgery,615.bmp,2.37,1.145.80,2.443.33,1.93
616,farmer3,616.bmp,2.22,1.134.91,2.534.35,2.31
617,surgery1,617.bmp,4.07,2.036.26,2.203.24,1.96
618,angry,618.bmp,3.22,1.625.93,2.313.28,1.76
619,race5,619.bmp,5.04,2.386.43,1.954.65,2.12
620,rain,620.bmp,2.63,1.576.22,2.303.85,2.34
621,angry1,621.bmp,3.07,1.765.46,2.303.22,1.70
622,destroy5,622.bmp,2.70,1.665.24,2.782.98,2.12
623,angry2,623.bmp,2.80,1.495.89,2.153.04,1.60
624,accident11,624.bmp,1.85,1.037.07,2.102.20,1.42
625,boyandoldman,625.bmp,2.98,1.874.80,2.393.96,2.60
626,accident12,626.bmp,2.78,1.807.54,1.862.22,1.58
627,fire9,627.bmp,2.17,1.626.76,2.362.43,1.77
628,dryup,628.bmp,2.96,1.704.43,2.553.46,2.07
629,corpse7,629.bmp,1.35,0.826.48,3.181.76,1.95
630,thegameofgo,630.bmp,5.93,2.054.09,2.206.78,1.79
631,graph1,631.bmp,5.07,1.915.00,2.525.59,2.10
632,flower12,632.bmp,6.91,1.414.89,2.277.07,1.87
633,panda4,633.bmp,6.87,1.815.02,2.496.76,1.77
634,woman4,634.bmp,6.02,2.065.83,2.136.35,1.84
635,man2,635.bmp,5.52,1.674.83,2.065.11,1.77
636,Chineseculturalrelic4,636.bmp,6.00,1.703.33,1.795.98,2.13
637,room2,637.bmp,6.59,1.844.57,2.467.11,1.82
638,fish1,638.bmp,5.85,1.834.50,2.216.24,2.04
639,swans,639.bmp,6.63,1.654.26,2.476.41,1.95
640,win,640.bmp,7.43,1.386.93,1.886.09,2.36
641,woman5,641.bmp,6.91,1.386.02,2.326.74,1.47
642,feelclose1,642.bmp,6.70,1.846.30,1.865.52,2.09
643,race6,643.bmp,6.09,1.765.24,2.085.30,1.96
644,farmer4,644.bmp,3.22,1.473.59,1.824.59,2.09
645,car2,645.bmp,6.78,1.785.63,2.637.09,1.96
646,field3,646.bmp,4.30,1.753.24,1.744.52,2.01
647,road,647.bmp,5.85,1.693.93,2.215.89,1.93
648,road1,648.bmp,5.80,1.563.65,1.935.87,1.80
649,tree5,649.bmp,5.48,1.683.30,1.466.02,1.88
650,twogirls4,650.bmp,7.09,1.565.59,2.177.07,1.53
651,baby,651.bmp,6.50,1.564.37,1.946.85,1.98
652,fruit,652.bmp,7.15,1.255.85,2.298.09,1.07
653,wine,653.bmp,6.67,1.864.43,2.547.24,1.74
654,baby1,654.bmp,6.65,1.794.54,1.947.30,1.76
655,baby2,655.bmp,6.41,1.454.78,1.766.61,1.74
656,baby3,656.bmp,7.09,1.114.78,2.137.02,1.56
657,baby4,657.bmp,6.91,1.564.83,2.047.35,1.32
658,city2,658.bmp,5.59,1.893.89,2.234.80,2.02
659,cups,659.bmp,6.17,1.704.41,2.447.37,1.68
660,baby5,660.bmp,7.04,1.385.46,2.027.00,1.53
661,twoboys,661.bmp,6.67,1.704.46,1.876.78,1.43
662,baby6,662.bmp,6.78,1.415.07,2.097.22,1.47
663,dogs,663.bmp,7.37,2.025.26,2.747.78,1.26
664,city3,664.bmp,6.17,1.663.72,2.195.41,1.77
665,city4,665.bmp,5.13,1.783.89,1.734.52,2.11
666,lake,666.bmp,6.54,1.795.28,2.255.43,2.03
667,sculpture,667.bmp,5.98,1.773.59,1.895.59,1.87
668,beach2,668.bmp,6.91,1.625.30,2.306.57,1.64
669,sky,669.bmp,6.43,2.155.80,2.834.78,2.47
670,cup1,670.bmp,6.24,1.774.30,2.647.54,1.46
671,bird2,671.bmp,6.76,1.864.74,2.216.93,1.55
672,city5,672.bmp,5.46,1.624.17,1.895.28,1.83
673,bauble,673.bmp,5.98,1.683.83,2.427.09,2.09
674,city6,674.bmp,5.67,1.523.72,1.975.39,1.72
675,cake1,675.bmp,7.20,1.695.96,2.557.89,1.22
676,city7,676.bmp,6.13,1.954.89,2.336.04,1.99
677,beach3,677.bmp,5.48,2.044.48,2.375.30,1.90
678,city8,678.bmp,6.26,1.895.54,2.425.41,2.10
679,food1,679.bmp,7.28,1.415.85,2.497.59,1.41
680,city9,680.bmp,6.76,1.495.43,1.965.85,1.93
681,city10,681.bmp,5.87,1.854.67,2.215.80,2.03
682,road2,682.bmp,5.26,1.823.78,1.865.59,1.84
683,lake1,683.bmp,6.39,1.713.83,2.306.07,1.93
684,food2,684.bmp,7.07,1.586.37,2.337.85,1.37
685,food3,685.bmp,7.11,1.465.50,2.607.80,1.63
686,playingfield,686.bmp,6.17,1.833.78,2.125.91,1.87
687,city11,687.bmp,6.48,1.674.70,2.095.72,1.76
688,mountain5,688.bmp,6.04,2.055.22,2.265.43,2.12
689,food4,689.bmp,7.00,1.705.63,2.277.41,1.67
690,city12,690.bmp,4.93,1.703.83,1.885.22,1.86
691,dolphin,691.bmp,6.87,2.006.04,2.256.02,2.12
692,hotel,692.bmp,5.33,1.513.72,2.326.28,1.75
693,computer1,693.bmp,6.57,1.784.87,2.427.50,1.53
694,beach4,694.bmp,6.54,1.834.89,2.475.33,2.20
695,city13,695.bmp,5.91,1.763.76,1.935.54,1.99
696,sky1,696.bmp,5.61,2.116.89,1.893.13,2.25
697,room3,697.bmp,6.35,1.833.80,2.107.28,1.85
698,road3,698.bmp,5.20,1.293.76,1.965.20,1.59
699,flower13,699.bmp,6.65,1.794.80,2.497.11,1.74
700,tree6,700.bmp,5.39,1.833.57,2.055.72,1.96
701,cat7,701.bmp,7.72,1.135.70,2.617.74,1.67
702,city14,702.bmp,5.37,1.483.83,2.115.41,1.89
703,beautifulwoman1,703.bmp,6.93,1.676.24,2.356.20,2.16
704,construction,704.bmp,6.65,1.324.85,2.135.37,2.21
705,hat,705.bmp,5.37,1.733.76,2.177.11,1.65
706,sculpture1,706.bmp,5.65,1.523.50,1.865.87,2.05
707,flower14,707.bmp,6.57,1.724.35,2.257.43,1.80
708,building6,708.bmp,6.17,1.704.26,2.296.20,1.89
709,playingfield2,709.bmp,5.46,1.594.13,2.045.78,1.88
710,plane1,710.bmp,6.13,1.924.65,2.685.13,2.76
711,city15,711.bmp,5.48,1.914.09,1.845.13,1.81
712,building7,712.bmp,5.93,1.624.28,2.265.67,1.80
713,fruit1,713.bmp,5.54,1.764.20,2.356.91,1.88
714,telegraph,714.bmp,3.83,1.513.41,2.575.13,2.35
715,lake2,715.bmp,5.54,2.003.70,2.075.72,2.12
716,wolf3,716.bmp,4.22,1.956.20,1.983.13,1.83
717,balls,717.bmp,6.13,2.164.74,2.566.74,1.98
718,cats,718.bmp,7.35,1.665.59,2.457.41,1.95
719,computer2,719.bmp,4.37,2.166.54,1.915.39,2.70
720,city16,720.bmp,6.17,1.574.33,2.115.37,2.04
721,road4,721.bmp,6.24,1.793.65,2.136.41,1.60
722,theearth,722.bmp,4.48,2.525.52,2.563.93,2.50
723,beach5,723.bmp,5.57,2.023.63,2.005.39,2.15
724,graph2,724.bmp,4.59,1.884.80,2.505.04,2.09
725,building8,725.bmp,5.17,1.683.20,1.815.85,1.94
726,mountain6,726.bmp,5.33,1.833.70,1.815.35,1.96
727,road5,727.bmp,5.57,1.563.30,1.945.72,1.72
728,lake3,728.bmp,6.26,1.674.24,2.045.57,1.77
729,car3,729.bmp,6.52,1.864.89,2.456.91,1.85
730,building9,730.bmp,6.09,1.704.26,2.435.63,1.88
731,beach6,731.bmp,3.17,1.454.04,1.934.07,2.23
732,mountain7,732.bmp,5.17,2.104.17,2.134.67,2.00
733,field4,733.bmp,5.33,1.703.37,1.835.22,1.86
734,field5,734.bmp,5.76,1.823.85,2.015.52,1.94
735,road6,735.bmp,5.15,1.523.39,1.945.78,1.95
736,city17,736.bmp,6.11,1.523.70,2.295.35,2.01
737,mountain8,737.bmp,5.83,1.664.89,1.844.96,1.94
738,mountain9,738.bmp,6.15,1.754.09,2.125.67,1.93
739,Chineseculturalrelic5,739.bmp,4.91,1.263.63,1.965.17,2.05
740,room4,740.bmp,6.35,2.064.28,2.637.24,1.61
741,road7,741.bmp,5.24,1.853.41,1.735.50,2.11
742,field6,742.bmp,5.43,1.633.33,1.835.22,2.08
743,field7,743.bmp,5.72,1.643.22,1.855.61,2.04
744,street1,744.bmp,5.41,1.613.87,2.175.30,2.01
745,building10,745.bmp,5.76,1.743.91,1.945.52,1.81
746,mountain10,746.bmp,5.37,2.164.33,2.304.78,1.99
747,park,747.bmp,5.07,1.814.13,2.045.39,1.94
748,baby7,748.bmp,6.85,1.564.93,2.007.28,1.50
749,baby8,749.bmp,7.02,1.515.30,2.027.37,1.29
750,baby9,750.bmp,7.00,1.625.33,2.047.46,1.56
751,baby10,751.bmp,6.30,1.314.50,1.796.30,1.86
752,baby11,752.bmp,7.17,1.475.54,2.117.28,1.20
753,baby12,753.bmp,6.74,1.444.98,1.967.28,1.28
754,girl17,754.bmp,6.54,1.445.33,1.526.26,1.88
755,girl18,755.bmp,6.96,1.264.65,1.927.02,1.53
756,momandbaby,756.bmp,7.46,1.225.54,2.227.13,1.54
757,girl19,757.bmp,6.20,1.654.91,1.906.87,1.56
758,baby13,758.bmp,7.28,1.335.26,2.007.61,1.02
759,boy7,759.bmp,6.52,1.504.89,1.936.89,1.42
760,girl20,760.bmp,6.52,1.464.15,1.466.33,1.90
761,baby14,761.bmp,7.28,1.735.04,2.077.39,1.50
762,girl21,762.bmp,7.30,1.235.63,2.267.30,1.24
763,greatwall2,763.bmp,5.15,2.084.70,2.205.11,2.12
764,boy8,764.bmp,6.52,1.554.52,1.866.89,1.73
765,boy9,765.bmp,6.35,1.724.35,1.906.72,1.64
766,boy10,766.bmp,6.09,2.064.78,2.216.59,1.72
767,Chineseculturalrelic6,767.bmp,4.80,1.783.91,1.824.54,2.07
768,Chineseculturalrelic7,768.bmp,4.83,1.343.52,2.115.24,1.48
769,building11,769.bmp,5.67,1.633.78,2.105.48,1.95
770,mountain11,770.bmp,6.24,2.154.63,2.115.57,2.05
771,tree7,771.bmp,6.87,1.645.00,2.585.89,2.05
772,tree8,772.bmp,5.15,1.853.83,2.075.57,1.80
773,food5,773.bmp,5.67,1.984.63,2.497.04,2.01
774,food6,774.bmp,7.02,1.975.46,2.417.11,1.86
775,kiss3,775.bmp,6.93,1.686.98,1.585.70,2.33
776,panda5,776.bmp,7.02,1.575.30,2.236.33,2.02
777,Chineseculturalrelic8,777.bmp,5.28,1.594.15,1.896.33,1.86
778,Chineseculturalrelic9,778.bmp,4.65,1.433.85,1.865.65,2.21
779,kitchen1,779.bmp,6.09,1.854.24,2.186.85,1.65
780,cats2,780.bmp,7.78,1.386.02,2.727.74,1.37
781,cat8,781.bmp,7.76,1.296.07,2.477.87,1.20
782,man3,782.bmp,6.11,1.594.85,2.055.65,1.74
783,building12,783.bmp,5.43,1.923.70,2.285.87,2.11
784,building13,784.bmp,5.91,1.604.63,2.025.43,1.94
785,tool,785.bmp,4.48,1.443.50,2.316.80,2.05
786,laughing1,786.bmp,6.13,1.654.91,2.045.78,1.98
787,show,787.bmp,6.39,1.605.91,2.165.63,1.97
788,Chinesegift,788.bmp,6.04,1.554.50,2.206.52,2.01
789,girl22,789.bmp,6.35,1.585.04,1.996.13,1.61
790,river2,790.bmp,6.87,1.724.83,2.576.35,1.80
791,island3,791.bmp,6.91,1.556.15,2.385.50,2.43
792,flower15,792.bmp,6.28,1.663.96,2.106.74,1.91
793,globe,793.bmp,5.65,1.463.85,2.187.30,1.79
794,Chinesegift1,794.bmp,6.13,1.574.43,2.346.61,1.91
795,Chinesegift2,795.bmp,6.24,1.694.67,2.186.46,2.14
796,chopsticks,796.bmp,6.26,1.614.30,2.257.02,1.88
797,fan,797.bmp,6.07,1.813.50,2.187.43,1.38
798,Chineseculturalrelic10,798.bmp,5.85,1.714.67,2.276.46,1.96
799,Chineseculturalrelic11,799.bmp,5.80,1.613.93,2.076.63,1.78
800,beautifulwoman2,800.bmp,7.02,1.537.20,2.016.93,1.84
801,chineseriband3,801.bmp,6.39,1.654.72,2.547.09,1.74
802,chinesegift3,802.bmp,6.48,1.824.57,2.246.96,1.63
803,computer3,803.bmp,5.20,1.723.67,2.266.43,2.17
804,brushpen,804.bmp,5.83,1.914.63,2.327.02,1.82
805,chineseriband4,805.bmp,6.33,1.544.26,2.447.35,1.69
806,plant1,806.bmp,6.28,1.724.41,2.606.72,2.10
807,tiananmen,807.bmp,6.09,1.944.98,2.135.22,2.18
808,ruler,808.bmp,5.07,1.602.93,1.887.37,1.45
809,flower16,809.bmp,6.72,1.714.83,2.577.52,1.56
810,space,810.bmp,5.98,2.025.52,2.544.00,2.43
811,flower17,811.bmp,6.59,1.683.91,2.116.72,1.93
812,chineseriband5,812.bmp,6.41,1.754.11,2.347.41,1.47
813,momandbaby,813.bmp,7.11,1.966.54,1.897.02,1.44
814,cook,814.bmp,7.11,1.655.78,2.577.35,1.91
815,women,815.bmp,6.54,1.595.70,2.106.33,1.73
816,Chineseculturalrelic12,816.bmp,5.67,1.193.96,1.936.11,2.10
817,watch,817.bmp,6.33,1.854.80,2.766.85,1.90
818,boxandneedle,818.bmp,5.74,1.604.43,2.166.85,1.75
819,food7,819.bmp,7.17,1.545.11,2.647.70,1.53
820,newly-married3,820.bmp,6.67,1.735.22,2.356.13,1.83
821,Chinesegift4,821.bmp,5.87,1.764.26,1.866.46,1.95
822,babys,822.bmp,7.15,1.666.35,1.957.54,1.31
823,flower18,823.bmp,6.22,1.824.61,2.056.76,1.80
824,food8,824.bmp,6.30,1.754.48,2.197.20,1.64
825,pot,825.bmp,5.72,1.593.61,2.347.33,1.59
826,mirror,826.bmp,5.89,1.553.89,2.567.22,2.09
827,kiss4,827.bmp,6.70,1.745.00,2.026.74,1.69
828,plasticsubject,828.bmp,4.98,1.652.63,1.857.30,1.62
829,plasticsubject1,829.bmp,4.85,1.353.33,2.046.87,2.02
830,plasticsubject2,830.bmp,4.98,1.642.91,1.747.30,1.94
831,plasticsubject3,831.bmp,5.07,1.933.54,2.377.39,1.65
832,plasticsubject4,832.bmp,5.72,1.493.67,2.047.46,1.75
833,plasticsubject5,833.bmp,4.67,1.512.70,1.606.87,2.04
834,plasticsubject6,834.bmp,5.07,1.683.04,1.816.85,2.11
835,farmer5,835.bmp,4.09,1.794.11,1.975.98,1.83
836,object,836.bmp,5.61,1.603.63,2.066.48,2.26
837,Chineseculturalrelic13,837.bmp,5.50,1.313.65,1.905.83,2.22
838,faceinBeijingopera3,838.bmp,3.78,1.874.80,2.364.83,2.43
839,Chineseculturalrelic14,839.bmp,4.93,2.094.87,2.054.80,1.97
840,faceinBeijingopera4,840.bmp,4.07,2.115.33,2.104.50,2.21
841,Chineseculturalrelic15,841.bmp,6.04,1.404.17,2.087.33,1.70
842,plant2,842.bmp,5.00,2.235.15,2.336.11,2.70
843,Chineseculturalrelic16,843.bmp,4.80,1.543.78,1.765.78,2.04
844,plasticsubject7,844.bmp,6.20,1.714.22,2.347.37,1.97
845,potandcup,845.bmp,6.24,1.733.98,2.366.78,1.91
846,woman6,846.bmp,5.41,1.964.43,2.035.83,1.89
847,flower19,847.bmp,6.72,1.394.72,2.266.80,2.03
848,laughing2,848.bmp,5.91,2.255.98,1.945.37,2.15
849,plasticsubject8,849.bmp,5.07,1.582.63,1.557.33,1.65
850,race7,850.bmp,6.46,1.706.48,1.975.11,2.22
851,plasticsubject9,851.bmp,5.37,1.603.33,1.947.30,1.66
852,feelclose2,852.bmp,6.85,1.375.15,2.276.09,1.76








































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































